Filename;Filetype;Exif.Photo.ExposureBiasValue;Exif.Photo.DateTimeOriginal;Exif.Image.Model;Exif.Image.Orientation;Exif.Photo.FocalLength;Exif.Photo.FNumber;Exif.Photo.MeteringMode;Exif.Photo.ExposureTime;Exif.Photo.Flash;Exif.Photo.ExposureProgram;Exif.Image.Make;Exif.Photo.ISOSpeedRatings
IMG_20201115_165727.jpg;jpg;0/10;2020:11:15 16:57:30;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;500
IMG_20201115_165730.jpg;jpg;0/10;2020:11:15 16:57:32;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;640
IMG_20201128_154024.jpg;jpg;0/10;2020:11:28 15:40:26;ELE-L29;0;5580/1000;180/100;5;50000000/1000000000;0;2;HUAWEI;1000
IMG_20201128_154059.jpg;jpg;0/10;2020:11:28 15:41:01;ELE-L29;0;5580/1000;180/100;5;43476000/1000000000;0;2;HUAWEI;1250
IMG_20201128_154354.jpg;jpg;0/10;2020:11:28 15:43:56;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;320
IMG_20201128_154422.jpg;jpg;0/10;2020:11:28 15:44:24;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;320
IMG_20201128_154453.jpg;jpg;0/10;2020:11:28 15:44:55;ELE-L29;0;7480/1000;240/100;5;28984000/1000000000;0;2;HUAWEI;200
IMG_20201128_154455.jpg;jpg;0/10;2020:11:28 15:44:56;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201128_154457.jpg;jpg;0/10;2020:11:28 15:44:59;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;200
IMG_20201128_154519.jpg;jpg;0/10;2020:11:28 15:45:21;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;160
IMG_20201128_154521.jpg;jpg;0/10;2020:11:28 15:45:24;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;160
IMG_20201128_154558.jpg;jpg;0/10;2020:11:28 15:46:02;ELE-L29;0;5580/1000;180/100;5;14492000/1000000000;0;2;HUAWEI;200
IMG_20201128_154602.jpg;jpg;0/10;2020:11:28 15:46:06;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;160
IMG_20201128_154628.jpg;jpg;0/10;2020:11:28 15:46:32;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;125
IMG_20201128_154947.jpg;jpg;0/10;2020:11:28 15:49:49;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;320
IMG_20201128_154951.jpg;jpg;0/10;2020:11:28 15:49:54;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;320
IMG_20201128_155635.jpg;jpg;0/10;2020:11:28 15:56:38;ELE-L29;0;5580/1000;180/100;5;28984000/1000000000;0;2;HUAWEI;500
IMG_20201128_160200.jpg;jpg;0/10;2020:11:28 16:02:03;ELE-L29;0;5580/1000;180/100;5;28984000/1000000000;0;2;HUAWEI;400
IMG_20201128_160202.jpg;jpg;0/10;2020:11:28 16:02:05;ELE-L29;0;5580/1000;180/100;5;28984000/1000000000;0;2;HUAWEI;400
IMG_20201128_160519.jpg;jpg;0/10;2020:11:28 16:05:21;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;800
IMG_20201128_160521.jpg;jpg;0/10;2020:11:28 16:05:23;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;800
IMG_20201128_163041.jpg;jpg;0/10;2020:11:28 16:30:44;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;2500
IMG_20201128_163104.jpg;jpg;0/10;2020:11:28 16:31:06;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;3200
IMG_20201128_163124.jpg;jpg;0/10;2020:11:28 16:31:25;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;3200
IMG_20201128_163127.jpg;jpg;0/10;2020:11:28 16:31:29;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;3200
IMG_20201128_163230.jpg;jpg;0/10;2020:11:28 16:32:31;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_163232.jpg;jpg;0/10;2020:11:28 16:32:33;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_163257.jpg;jpg;0/10;2020:11:28 16:32:59;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_163258.jpg;jpg;0/10;2020:11:28 16:33:00;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_163349.jpg;jpg;0/10;2020:11:28 16:33:50;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_163613.jpg;jpg;0/10;2020:11:28 16:36:15;ELE-L29;0;5580/1000;180/100;5;50000000/1000000000;0;2;HUAWEI;2500
IMG_20201128_163614.jpg;jpg;0/10;2020:11:28 16:36:16;ELE-L29;0;5580/1000;180/100;5;50000000/1000000000;0;2;HUAWEI;2500
IMG_20201128_164011.jpg;jpg;0/10;2020:11:28 16:40:12;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;4000
IMG_20201128_164013.jpg;jpg;0/10;2020:11:28 16:40:15;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;4000
IMG_20201128_164029.jpg;jpg;0/10;2020:11:28 16:40:30;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;4000
IMG_20201128_164058.jpg;jpg;0/10;2020:11:28 16:40:59;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;4000
IMG_20201128_164105.jpg;jpg;0/10;2020:11:28 16:41:06;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;5000
IMG_20201128_164106.jpg;jpg;0/10;2020:11:28 16:41:08;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;5000
IMG_20201128_164716.jpg;jpg;0/10;2020:11:28 16:47:18;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_164840.jpg;jpg;0/10;2020:11:28 16:48:42;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_164910.jpg;jpg;0/10;2020:11:28 16:49:11;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_164926.jpg;jpg;0/10;2020:11:28 16:49:28;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_165031.jpg;jpg;0/10;2020:11:28 16:50:30;ELE-L29;0;5580/1000;180/100;5;4000000000/500000000;0;2;HUAWEI;5000
IMG_20201128_165047.jpg;jpg;0/10;2020:11:28 16:50:47;ELE-L29;0;5580/1000;180/100;5;4000000000/500000000;0;2;HUAWEI;3200
IMG_20201128_165125.jpg;jpg;0/10;2020:11:28 16:51:26;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_165334.jpg;jpg;0/10;2020:11:28 16:53:36;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_165408.jpg;jpg;0/10;2020:11:28 16:54:10;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_165413.jpg;jpg;0/10;2020:11:28 16:54:14;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_165446.jpg;jpg;0/10;2020:11:28 16:54:47;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_165448.jpg;jpg;0/10;2020:11:28 16:54:49;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_165522.jpg;jpg;0/10;2020:11:28 16:55:24;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;6400
IMG_20201128_165945.jpg;jpg;0/10;2020:11:28 16:59:45;ELE-L29;0;5580/1000;180/100;5;4000000000/500000000;0;2;HUAWEI;6400
IMG_20201128_170007.jpg;jpg;0/10;2020:11:28 17:00:07;ELE-L29;0;5580/1000;180/100;5;4000000000/500000000;0;2;HUAWEI;6400
IMG_20201128_170043.jpg;jpg;0/10;2020:11:28 17:00:43;ELE-L29;0;5580/1000;180/100;5;4000000000/500000000;0;2;HUAWEI;6400
IMG_20201128_170121.jpg;jpg;0/10;2020:11:28 17:01:21;ELE-L29;0;5580/1000;180/100;5;4000000000/500000000;0;2;HUAWEI;6400
IMG_20201128_170153.jpg;jpg;0/10;2020:11:28 17:01:53;ELE-L29;0;5580/1000;180/100;5;4000000000/500000000;0;2;HUAWEI;6400
IMG_20201128_170204.jpg;jpg;0/10;2020:11:28 17:02:04;ELE-L29;0;5580/1000;180/100;5;4000000000/500000000;0;2;HUAWEI;6400
IMG_20201128_171200.jpg;jpg;0/10;2020:11:28 17:12:01;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;1600
IMG_20201128_171202.jpg;jpg;0/10;2020:11:28 17:12:03;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;1600
IMG_20201128_171204.jpg;jpg;0/10;2020:11:28 17:12:05;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;1600
IMG_20201128_171208.jpg;jpg;0/10;2020:11:28 17:12:09;ELE-L29;0;5580/1000;180/100;5;60000000/1000000000;0;2;HUAWEI;1600
IMG_20201128_171228.jpg;jpg;0/10;2020:11:28 17:12:29;ELE-L29;0;5580/1000;180/100;5;50000000/1000000000;0;2;HUAWEI;2500
IMG_20201128_171230.jpg;jpg;0/10;2020:11:28 17:12:32;ELE-L29;0;5580/1000;180/100;5;50000000/1000000000;0;2;HUAWEI;2000
IMG_20201128_171232.jpg;jpg;0/10;2020:11:28 17:12:33;ELE-L29;0;5580/1000;180/100;5;50000000/1000000000;0;2;HUAWEI;2000
IMG_20201128_171234.jpg;jpg;0/10;2020:11:28 17:12:35;ELE-L29;0;5580/1000;180/100;5;50000000/1000000000;0;2;HUAWEI;2000
IMG_20201128_171420.jpg;jpg;0/10;2020:11:28 17:14:21;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;1600
IMG_20201128_171424.jpg;jpg;0/10;2020:11:28 17:14:25;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;1600
IMG_20201128_171425.jpg;jpg;0/10;2020:11:28 17:14:27;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;1600
IMG_20201128_171427.jpg;jpg;0/10;2020:11:28 17:14:28;ELE-L29;0;5580/1000;180/100;5;40000000/1000000000;0;2;HUAWEI;1600
IMG_20201128_195726.jpg;jpg;0/10;2020:11:28 17:12:33;ELE-L29;1;5580/1000;180/100;5;50000000/1000000000;0;2;HUAWEI;2000
IMG_20201205_123726.jpg;jpg;0/10;2020:12:05 12:37:28;ELE-L29;0;5580/1000;180/100;5;20000000/1000000000;0;2;HUAWEI;100
IMG_20201205_123743.jpg;jpg;-10/10;2020:12:05 12:37:43;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;80
IMG_20201205_123816.jpg;jpg;0/10;2020:12:05 12:38:18;ELE-L29;0;5580/1000;180/100;5;10000000/1000000000;0;2;HUAWEI;100
IMG_20201205_124428.jpg;jpg;0/10;2020:12:05 12:44:29;ELE-L29;0;7480/1000;240/100;5;2207000/1000000000;0;2;HUAWEI;50
IMG_20201205_124430.jpg;jpg;0/10;2020:12:05 12:44:31;ELE-L29;0;7480/1000;240/100;5;2207000/1000000000;0;2;HUAWEI;50
IMG_20201205_125402.jpg;jpg;0/10;2020:12:05 12:54:05;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;125
IMG_20201205_125403.jpg;jpg;0/10;2020:12:05 12:54:07;ELE-L29;0;7480/1000;240/100;5;30000000/1000000000;0;2;HUAWEI;125
